Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Validity left,Validity right,area_flg
2081826031.0,568.0,434.0,553.0,424.0,582.0,444.0,Valid,Valid,question_graph
2081842602.0,573.0,449.0,,,573.0,449.0,Invalid,Valid,question_graph
2081859227.0,549.0,441.0,534.0,420.0,563.0,462.0,Valid,Valid,question_graph
2081875945.0,546.0,440.0,532.0,423.0,561.0,458.0,Valid,Valid,question_graph
2081892522.0,,,,,,,Invalid,Invalid,Outside
2081909097.0,558.0,435.0,543.0,412.0,573.0,459.0,Valid,Valid,question_graph
2081925861.0,555.0,434.0,539.0,407.0,571.0,460.0,Valid,Valid,question_graph
2081942565.0,,,,,,,Invalid,Invalid,Outside
2081959063.0,559.0,434.0,547.0,404.0,572.0,464.0,Valid,Valid,question_graph
2081975776.0,552.0,435.0,535.0,403.0,569.0,466.0,Valid,Valid,question_graph
2081992485.0,,,,,,,Invalid,Invalid,Outside
2082008933.0,574.0,456.0,564.0,443.0,583.0,469.0,Valid,Valid,question_graph
2082025692.0,592.0,486.0,582.0,464.0,602.0,508.0,Valid,Valid,question_graph
2082042282.0,,,,,,,Invalid,Invalid,Outside
2082058899.0,604.0,496.0,587.0,476.0,620.0,516.0,Valid,Valid,question_graph
2082075608.0,602.0,493.0,594.0,475.0,611.0,511.0,Valid,Valid,question_graph
2082092202.0,,,,,,,Invalid,Invalid,Outside
2082108768.0,608.0,507.0,602.0,492.0,614.0,521.0,Valid,Valid,question_graph
2082125620.0,607.0,500.0,591.0,492.0,622.0,508.0,Valid,Valid,question_graph
2082142122.0,,,,,,,Invalid,Invalid,Outside
2082158734.0,606.0,502.0,594.0,489.0,617.0,515.0,Valid,Valid,question_graph
2082175534.0,605.0,505.0,591.0,493.0,619.0,518.0,Valid,Valid,question_graph
2082192165.0,,,,,,,Invalid,Invalid,Outside
2082208603.0,609.0,506.0,595.0,489.0,623.0,522.0,Valid,Valid,question_graph
2082225450.0,699.0,466.0,654.0,456.0,745.0,476.0,Valid,Valid,question_graph
2082242085.0,777.0,389.0,777.0,389.0,,,Valid,Invalid,question_graph
2082258569.0,911.0,287.0,881.0,284.0,940.0,291.0,Valid,Valid,question_graph
2082275365.0,903.0,274.0,876.0,273.0,929.0,276.0,Valid,Valid,question_graph
2082292005.0,,,,,,,Invalid,Invalid,Outside
2082308438.0,907.0,269.0,882.0,258.0,932.0,281.0,Valid,Valid,question_graph
2082325281.0,906.0,270.0,892.0,260.0,921.0,279.0,Valid,Valid,question_graph
2082341810.0,,,,,,,Invalid,Invalid,Outside
2082358404.0,903.0,266.0,878.0,259.0,928.0,273.0,Valid,Valid,question_graph
2082375197.0,909.0,264.0,882.0,258.0,935.0,270.0,Valid,Valid,question_graph
2082391730.0,,,,,,,Invalid,Invalid,Outside
2082408274.0,942.0,256.0,936.0,248.0,947.0,264.0,Valid,Valid,question_graph
2082425111.0,1005.0,222.0,985.0,229.0,1026.0,215.0,Valid,Valid,question_graph
2082441650.0,,,,,,,Invalid,Invalid,Outside
2082458240.0,1020.0,213.0,1017.0,212.0,1022.0,214.0,Valid,Valid,question_graph
2082475027.0,1020.0,211.0,1009.0,209.0,1030.0,213.0,Valid,Valid,question_graph
2082491570.0,,,,,,,Invalid,Invalid,Outside
2082508110.0,1027.0,223.0,1017.0,220.0,1038.0,226.0,Valid,Valid,question_graph
2082524942.0,1023.0,222.0,1013.0,221.0,1033.0,224.0,Valid,Valid,question_graph
2082541490.0,,,,,,,Invalid,Invalid,Outside
2082558076.0,1030.0,218.0,1015.0,210.0,1044.0,226.0,Valid,Valid,question_graph
2082574858.0,1030.0,225.0,1010.0,221.0,1050.0,228.0,Valid,Valid,question_graph
2082591410.0,,,,,,,Invalid,Invalid,Outside
2082607945.0,1188.0,225.0,1168.0,217.0,1208.0,233.0,Valid,Valid,opt-5
2082624870.0,1188.0,221.0,1166.0,217.0,1210.0,226.0,Valid,Valid,opt-5
2082641330.0,,,,,,,Invalid,Invalid,Outside
2082657911.0,1190.0,221.0,1162.0,224.0,1218.0,218.0,Valid,Valid,opt-5
2082674689.0,1185.0,230.0,1172.0,233.0,1199.0,228.0,Valid,Valid,opt-5
2082691250.0,,,,,,,Invalid,Invalid,Outside
2082707877.0,1186.0,218.0,1162.0,217.0,1209.0,220.0,Valid,Valid,opt-5
2082724604.0,1189.0,225.0,1158.0,225.0,1220.0,225.0,Valid,Valid,opt-5
2082741170.0,,,,,,,Invalid,Invalid,Outside
2082757746.0,1189.0,234.0,1171.0,238.0,1208.0,230.0,Valid,Valid,opt-5
2082774519.0,1188.0,238.0,1172.0,236.0,1203.0,239.0,Valid,Valid,opt-5
2082791086.0,,,,,,,Invalid,Invalid,Outside
2082807712.0,1182.0,239.0,1156.0,246.0,1208.0,231.0,Valid,Valid,opt-5
2082824531.0,1181.0,240.0,1156.0,247.0,1206.0,234.0,Valid,Valid,opt-5
2082841006.0,,,,,,,Invalid,Invalid,Outside
2082857581.0,1188.0,244.0,1168.0,252.0,1209.0,235.0,Valid,Valid,opt-5
2082874447.0,1181.0,239.0,1160.0,248.0,1201.0,230.0,Valid,Valid,opt-5
2082890926.0,,,,,,,Invalid,Invalid,Outside
2082907547.0,1181.0,245.0,1157.0,246.0,1206.0,243.0,Valid,Valid,opt-5
2082924363.0,1184.0,246.0,1162.0,249.0,1206.0,243.0,Valid,Valid,opt-5
2082940846.0,,,,,,,Invalid,Invalid,Outside
2082957417.0,1284.0,236.0,1264.0,244.0,1303.0,228.0,Valid,Valid,opt-5
2082974278.0,1364.0,228.0,1333.0,249.0,1395.0,208.0,Valid,Valid,opt-5
2082990890.0,,,,,,,Invalid,Invalid,Outside
2083007383.0,1441.0,202.0,1419.0,218.0,1462.0,187.0,Valid,Valid,opt-5
2083024290.0,1441.0,211.0,1420.0,227.0,1463.0,196.0,Valid,Valid,opt-5
2083040805.0,1429.0,228.0,1429.0,228.0,,,Valid,Invalid,opt-5
2083057253.0,1449.0,220.0,1434.0,223.0,1464.0,216.0,Valid,Valid,opt-5
2083074108.0,1447.0,225.0,1431.0,232.0,1463.0,217.0,Valid,Valid,opt-5
2083090974.0,,,,,,,Invalid,Invalid,Outside
2083107219.0,1443.0,221.0,1421.0,224.0,1465.0,217.0,Valid,Valid,opt-5
2083124024.0,1441.0,212.0,1412.0,227.0,1469.0,198.0,Valid,Valid,opt-5
2083140890.0,,,,,,,Invalid,Invalid,Outside
2083157087.0,1594.0,196.0,1574.0,202.0,1614.0,190.0,Valid,Valid,opt-5
2083174036.0,1583.0,205.0,1566.0,214.0,1600.0,197.0,Valid,Valid,opt-5
2083190557.0,,,,,,,Invalid,Invalid,Outside
2083207053.0,1585.0,201.0,1564.0,215.0,1606.0,188.0,Valid,Valid,opt-5
2083223952.0,1588.0,196.0,1555.0,217.0,1622.0,175.0,Valid,Valid,opt-5
2083240485.0,,,,,,,Invalid,Invalid,Outside
2083256923.0,1586.0,202.0,1560.0,215.0,1612.0,190.0,Valid,Valid,opt-5
2083273770.0,1585.0,200.0,1559.0,213.0,1612.0,186.0,Valid,Valid,opt-5
2083290282.0,,,,,,,Invalid,Invalid,Outside
2083306889.0,1577.0,203.0,1551.0,204.0,1604.0,201.0,Valid,Valid,opt-5
2083323782.0,1580.0,199.0,1550.0,199.0,1610.0,198.0,Valid,Valid,opt-5
2083340202.0,,,,,,,Invalid,Invalid,Outside
2083356758.0,1583.0,199.0,1563.0,202.0,1603.0,197.0,Valid,Valid,opt-5
2083373697.0,1524.0,200.0,1505.0,213.0,1544.0,187.0,Valid,Valid,opt-5
2083390126.0,,,,,,,Invalid,Invalid,Outside
2083406724.0,963.0,258.0,889.0,251.0,1038.0,265.0,Valid,Valid,question_graph
2083423517.0,804.0,277.0,777.0,263.0,831.0,291.0,Valid,Valid,question_graph
2083440042.0,,,,,,,Invalid,Invalid,Outside
2083456594.0,650.0,276.0,624.0,261.0,676.0,291.0,Valid,Valid,question_graph
2083473431.0,653.0,274.0,632.0,258.0,673.0,289.0,Valid,Valid,question_graph
2083489957.0,,,,,,,Invalid,Invalid,Outside
2083506560.0,644.0,265.0,612.0,248.0,676.0,282.0,Valid,Valid,question_graph
2083523347.0,640.0,264.0,612.0,245.0,667.0,284.0,Valid,Valid,question_graph
2083539882.0,,,,,,,Invalid,Invalid,Outside
2083556430.0,640.0,261.0,617.0,243.0,663.0,280.0,Valid,Valid,question_graph
2083573262.0,635.0,259.0,615.0,249.0,656.0,270.0,Valid,Valid,question_graph
2083589802.0,,,,,,,Invalid,Invalid,Outside
2083606396.0,369.0,253.0,354.0,236.0,383.0,269.0,Valid,Valid,question_graph
2083623178.0,359.0,248.0,338.0,232.0,381.0,264.0,Valid,Valid,question_graph
2083639845.0,388.0,265.0,,,388.0,265.0,Invalid,Valid,question_graph
2083656264.0,368.0,237.0,353.0,229.0,383.0,244.0,Valid,Valid,question_graph
2083673094.0,365.0,234.0,352.0,228.0,378.0,240.0,Valid,Valid,question_graph
2083690014.0,379.0,239.0,,,379.0,239.0,Invalid,Valid,question_graph
2083706230.0,362.0,238.0,338.0,224.0,386.0,252.0,Valid,Valid,question_graph
2083723008.0,362.0,240.0,348.0,240.0,375.0,240.0,Valid,Valid,question_graph
2083740183.0,369.0,240.0,,,369.0,240.0,Invalid,Valid,question_graph
2083756100.0,348.0,239.0,330.0,232.0,365.0,245.0,Valid,Valid,question_graph
2083772924.0,267.0,212.0,273.0,211.0,261.0,213.0,Valid,Valid,question_graph
2083790130.0,263.0,221.0,,,263.0,221.0,Invalid,Valid,question_graph
2083806066.0,259.0,226.0,247.0,221.0,272.0,231.0,Valid,Valid,question_graph
2083822839.0,275.0,236.0,,,275.0,236.0,Invalid,Valid,question_graph
2083840050.0,270.0,230.0,,,270.0,230.0,Invalid,Valid,question_graph
2083856032.0,265.0,228.0,244.0,238.0,286.0,217.0,Valid,Valid,question_graph
2083872755.0,254.0,215.0,234.0,215.0,273.0,216.0,Valid,Valid,question_graph
2083889970.0,,,,,,,Invalid,Invalid,Outside
2083905901.0,248.0,214.0,238.0,213.0,259.0,216.0,Valid,Valid,question_graph
2083922767.0,241.0,212.0,226.0,205.0,256.0,219.0,Valid,Valid,question_graph
2083939890.0,268.0,218.0,,,268.0,218.0,Invalid,Valid,question_graph
2083955867.0,250.0,214.0,235.0,207.0,265.0,222.0,Valid,Valid,question_graph
2083972683.0,246.0,214.0,246.0,218.0,246.0,211.0,Valid,Valid,question_graph
2083989686.0,,,,,,,Invalid,Invalid,Outside
2084005737.0,260.0,215.0,249.0,206.0,270.0,225.0,Valid,Valid,question_graph
2084022598.0,256.0,219.0,248.0,216.0,264.0,222.0,Valid,Valid,question_graph
2084039606.0,,,,,,,Invalid,Invalid,Outside
2084055703.0,262.0,218.0,264.0,205.0,259.0,230.0,Valid,Valid,question_graph
2084072513.0,360.0,244.0,324.0,229.0,397.0,258.0,Valid,Valid,question_graph
2084089526.0,,,,,,,Invalid,Invalid,Outside
2084105573.0,444.0,247.0,428.0,235.0,461.0,258.0,Valid,Valid,question_graph
2084122428.0,442.0,240.0,431.0,233.0,453.0,247.0,Valid,Valid,question_graph
2084139193.0,,,,,,,Invalid,Invalid,Outside
2084155539.0,439.0,244.0,421.0,233.0,456.0,254.0,Valid,Valid,question_graph
2084172344.0,437.0,242.0,421.0,227.0,453.0,257.0,Valid,Valid,question_graph
2084188865.0,,,,,,,Invalid,Invalid,Outside
2084205407.0,443.0,243.0,428.0,230.0,458.0,257.0,Valid,Valid,question_graph
2084222260.0,451.0,239.0,436.0,228.0,467.0,250.0,Valid,Valid,question_graph
2084238770.0,,,,,,,Invalid,Invalid,Outside
2084255374.0,574.0,248.0,552.0,244.0,596.0,252.0,Valid,Valid,question_graph
2084272175.0,576.0,251.0,550.0,248.0,602.0,254.0,Valid,Valid,question_graph
2084288690.0,,,,,,,Invalid,Invalid,Outside
2084305243.0,588.0,256.0,553.0,245.0,622.0,266.0,Valid,Valid,question_graph
2084322090.0,582.0,257.0,552.0,246.0,613.0,268.0,Valid,Valid,question_graph
2084338610.0,,,,,,,Invalid,Invalid,Outside
2084355209.0,575.0,252.0,560.0,245.0,591.0,259.0,Valid,Valid,question_graph
2084372005.0,578.0,251.0,558.0,254.0,599.0,249.0,Valid,Valid,question_graph
2084388530.0,,,,,,,Invalid,Invalid,Outside
2084405078.0,568.0,249.0,558.0,241.0,579.0,256.0,Valid,Valid,question_graph
2084421921.0,576.0,244.0,551.0,234.0,601.0,254.0,Valid,Valid,question_graph
2084438450.0,,,,,,,Invalid,Invalid,Outside
2084455044.0,671.0,256.0,651.0,254.0,692.0,257.0,Valid,Valid,question_graph
2084471837.0,675.0,261.0,655.0,252.0,695.0,271.0,Valid,Valid,question_graph
2084488370.0,,,,,,,Invalid,Invalid,Outside
2084504914.0,676.0,253.0,667.0,244.0,684.0,263.0,Valid,Valid,question_graph
2084521751.0,684.0,245.0,667.0,232.0,701.0,257.0,Valid,Valid,question_graph
2084538290.0,,,,,,,Invalid,Invalid,Outside
2084554880.0,670.0,243.0,646.0,227.0,694.0,260.0,Valid,Valid,question_graph
2084571667.0,667.0,243.0,646.0,233.0,687.0,253.0,Valid,Valid,question_graph
2084588210.0,,,,,,,Invalid,Invalid,Outside
2084604750.0,670.0,242.0,656.0,237.0,685.0,247.0,Valid,Valid,question_graph
2084621582.0,671.0,234.0,650.0,231.0,693.0,237.0,Valid,Valid,question_graph
2084638135.0,,,,,,,Invalid,Invalid,Outside
2084654716.0,674.0,241.0,655.0,237.0,692.0,245.0,Valid,Valid,question_graph
2084671594.0,672.0,238.0,656.0,231.0,688.0,244.0,Valid,Valid,question_graph
2084688055.0,,,,,,,Invalid,Invalid,Outside
2084704585.0,675.0,243.0,651.0,240.0,698.0,247.0,Valid,Valid,question_graph
2084721414.0,739.0,238.0,700.0,239.0,779.0,238.0,Valid,Valid,question_graph
2084737975.0,,,,,,,Invalid,Invalid,Outside
2084754550.0,804.0,247.0,792.0,249.0,815.0,244.0,Valid,Valid,question_graph
2084771426.0,805.0,247.0,799.0,246.0,812.0,247.0,Valid,Valid,question_graph
2084787895.0,,,,,,,Invalid,Invalid,Outside
2084804516.0,814.0,246.0,804.0,249.0,824.0,243.0,Valid,Valid,question_graph
2084821340.0,811.0,247.0,798.0,249.0,824.0,246.0,Valid,Valid,question_graph
2084837815.0,,,,,,,Invalid,Invalid,Outside
2084854386.0,816.0,244.0,799.0,240.0,834.0,247.0,Valid,Valid,question_graph
2084871256.0,816.0,255.0,803.0,245.0,829.0,265.0,Valid,Valid,question_graph
2084887735.0,,,,,,,Invalid,Invalid,Outside
2084904352.0,819.0,253.0,792.0,252.0,845.0,253.0,Valid,Valid,question_graph
2084921171.0,819.0,254.0,800.0,249.0,837.0,258.0,Valid,Valid,question_graph
2084937655.0,,,,,,,Invalid,Invalid,Outside
2084954221.0,765.0,332.0,752.0,327.0,778.0,337.0,Valid,Valid,question_graph
2084970991.0,748.0,361.0,728.0,345.0,769.0,377.0,Valid,Valid,question_graph
2084987570.0,,,,,,,Invalid,Invalid,Outside
2085004187.0,738.0,376.0,722.0,366.0,753.0,387.0,Valid,Valid,question_graph
2085021003.0,745.0,378.0,723.0,365.0,767.0,390.0,Valid,Valid,question_graph
2085037490.0,,,,,,,Invalid,Invalid,Outside
2085054057.0,754.0,382.0,730.0,373.0,777.0,391.0,Valid,Valid,question_graph
2085070918.0,754.0,388.0,735.0,375.0,773.0,401.0,Valid,Valid,question_graph
2085087406.0,,,,,,,Invalid,Invalid,Outside
2085104023.0,749.0,385.0,729.0,371.0,769.0,399.0,Valid,Valid,question_graph
2085120833.0,746.0,390.0,733.0,374.0,760.0,405.0,Valid,Valid,question_graph
2085137326.0,,,,,,,Invalid,Invalid,Outside
2085153893.0,751.0,384.0,732.0,372.0,771.0,396.0,Valid,Valid,question_graph
2085170748.0,748.0,386.0,731.0,376.0,766.0,397.0,Valid,Valid,question_graph
2085187246.0,,,,,,,Invalid,Invalid,Outside
2085203859.0,745.0,387.0,722.0,369.0,767.0,405.0,Valid,Valid,question_graph
2085220664.0,746.0,383.0,727.0,368.0,764.0,398.0,Valid,Valid,question_graph
2085237166.0,,,,,,,Invalid,Invalid,Outside
2085253728.0,752.0,390.0,739.0,372.0,765.0,409.0,Valid,Valid,question_graph
2085270580.0,778.0,378.0,759.0,367.0,797.0,389.0,Valid,Valid,question_graph
2085287086.0,,,,,,,Invalid,Invalid,Outside
2085303694.0,962.0,312.0,938.0,320.0,986.0,305.0,Valid,Valid,question_graph
2085320495.0,954.0,311.0,938.0,320.0,971.0,302.0,Valid,Valid,question_graph
2085337006.0,,,,,,,Invalid,Invalid,Outside
2085353563.0,955.0,306.0,938.0,314.0,971.0,299.0,Valid,Valid,question_graph
2085370410.0,953.0,305.0,938.0,315.0,969.0,295.0,Valid,Valid,question_graph
2085386926.0,938.0,313.0,938.0,313.0,,,Valid,Invalid,question_graph
2085403529.0,948.0,312.0,929.0,318.0,967.0,306.0,Valid,Valid,question_graph
2085420325.0,960.0,319.0,944.0,320.0,975.0,318.0,Valid,Valid,question_graph
2085436846.0,,,,,,,Invalid,Invalid,Outside
2085453398.0,818.0,523.0,821.0,523.0,815.0,524.0,Valid,Valid,question_graph
2085470241.0,818.0,538.0,827.0,538.0,809.0,539.0,Valid,Valid,question_graph
2085486890.0,826.0,512.0,826.0,512.0,,,Valid,Invalid,question_graph
2085503364.0,808.0,532.0,821.0,519.0,796.0,546.0,Valid,Valid,question_graph
2085520157.0,808.0,540.0,814.0,533.0,802.0,547.0,Valid,Valid,question_graph
2085537058.0,826.0,572.0,826.0,572.0,,,Valid,Invalid,question_graph
2085553330.0,811.0,558.0,810.0,556.0,813.0,561.0,Valid,Valid,question_graph
2085570072.0,812.0,539.0,820.0,526.0,803.0,552.0,Valid,Valid,question_graph
2085587227.0,800.0,543.0,800.0,543.0,,,Valid,Invalid,question_graph
2085603200.0,813.0,547.0,812.0,541.0,813.0,553.0,Valid,Valid,question_graph
2085619987.0,808.0,561.0,796.0,558.0,819.0,564.0,Valid,Valid,question_graph
2085637170.0,790.0,534.0,790.0,534.0,,,Valid,Invalid,question_graph
2085653166.0,808.0,557.0,802.0,548.0,813.0,566.0,Valid,Valid,question_graph
2085669999.0,799.0,559.0,803.0,552.0,795.0,566.0,Valid,Valid,question_graph
2085687090.0,760.0,583.0,752.0,572.0,768.0,594.0,Valid,Valid,question_graph
2085703036.0,646.0,662.0,624.0,651.0,669.0,672.0,Valid,Valid,question_graph
2085719914.0,626.0,688.0,620.0,687.0,633.0,690.0,Valid,Valid,question_graph
2085737010.0,612.0,677.0,612.0,677.0,,,Valid,Invalid,question_graph
2085753002.0,625.0,672.0,611.0,668.0,638.0,676.0,Valid,Valid,question_graph
2085769830.0,627.0,665.0,612.0,665.0,643.0,664.0,Valid,Valid,question_graph
2085786930.0,618.0,668.0,618.0,668.0,,,Valid,Invalid,question_graph
2085802870.0,632.0,675.0,619.0,661.0,644.0,688.0,Valid,Valid,question_graph
2085819746.0,630.0,678.0,617.0,665.0,643.0,691.0,Valid,Valid,question_graph
2085836850.0,617.0,676.0,617.0,676.0,,,Valid,Invalid,question_graph
2085852837.0,621.0,684.0,604.0,684.0,637.0,683.0,Valid,Valid,question_graph
2085869661.0,621.0,686.0,600.0,688.0,642.0,685.0,Valid,Valid,question_graph
2085886770.0,613.0,675.0,613.0,675.0,,,Valid,Invalid,question_graph
2085902803.0,734.0,689.0,704.0,688.0,765.0,689.0,Valid,Valid,question_graph
2085919673.0,979.0,660.0,909.0,676.0,1049.0,643.0,Valid,Valid,question_graph
2085936690.0,,,,,,,Invalid,Invalid,Outside
2085952672.0,1333.0,585.0,1302.0,601.0,1363.0,569.0,Valid,Valid,opt-1
2085969685.0,1320.0,578.0,1298.0,607.0,1342.0,550.0,Valid,Valid,opt-2
2085986361.0,,,,,,,Invalid,Invalid,Outside
2086002541.0,1338.0,571.0,1323.0,596.0,1353.0,547.0,Valid,Valid,opt-2
2086019600.0,1335.0,571.0,1315.0,593.0,1355.0,548.0,Valid,Valid,opt-2
