,Unnamed: 0,Recording timestamp,Computer timestamp,Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
8474,8474,156546384,2103856192,2119126581.0,970.0,235.0,950.0,232.0,989.0,238.0,0.07524,-0.20758,-0.97532,-0.04723,-0.20124,-0.9784,2.188,2.26,2.218,Valid,Valid,238.7,169.6,448.2,306.0,168.2,448.2,273.3,74.2,284.4,76.0,0.5051,0.2176,0.495,0.2151,0.5152,0.2202,Saccade,33.0,721.0,,,,
8475,8475,156563246,2103873054,2119143442.0,982.0,232.0,982.0,232.0,,,0.0943,-0.20726,-0.97373,,,,2.206,,2.225,Valid,Invalid,238.9,169.6,448.2,,,,282.3,74.2,,,0.5113,0.215,0.5113,0.215,,,Saccade,33.0,721.0,,,,
8476,8476,156579753,2103889561,2119159948.0,,,,,,,,,,,,,,,2.234,Invalid,Invalid,,,,,,,,,,,,,,,,,EyesNotFound,17.0,625.0,,,,
8477,8477,156596353,2103906161,2119176547.0,1014.0,244.0,1008.0,238.0,1021.0,250.0,0.10953,-0.20321,-0.97299,-0.0292,-0.19377,-0.98061,2.241,2.212,2.243,Valid,Valid,239.3,169.6,448.2,306.8,168.3,448.2,289.8,76.0,293.5,79.7,0.5283,0.2256,0.5249,0.2202,0.5316,0.231,Saccade,33.0,722.0,,,,
8478,8478,156613261,2103923069,2119193454.0,1041.0,237.0,1007.0,236.0,1076.0,238.0,0.10858,-0.20411,-0.97291,0.00519,-0.20158,-0.97946,2.253,2.275,2.263,Valid,Valid,239.4,169.6,448.3,306.9,168.3,448.2,289.4,75.5,309.2,76.1,0.5422,0.2197,0.5243,0.219,0.5602,0.2205,Saccade,33.0,722.0,,,,
8479,8479,156629672,2103939480,2119209864.0,,,,,,,,,,,,,,,2.266,Invalid,Invalid,,,,,,,,,,,,,,,,,EyesNotFound,16.0,626.0,,,,
8480,8480,156646225,2103956033,2119226416.0,1047.0,230.0,1029.0,231.0,1066.0,229.0,0.12136,-0.20766,-0.97064,-0.00183,-0.20777,-0.97818,2.251,2.288,2.27,Valid,Valid,239.7,169.6,448.3,307.2,168.4,448.2,295.8,73.7,306.4,73.2,0.5454,0.2129,0.5358,0.2135,0.555,0.2122,Unclassified,33.0,285.0,,,,
8481,8481,156663084,2103972892,2119243273.0,1045.0,233.0,1023.0,231.0,1067.0,235.0,0.11758,-0.20762,-0.97112,-0.00125,-0.20357,-0.97906,2.244,2.295,2.27,Valid,Valid,239.8,169.5,448.3,307.3,168.4,448.2,294.1,73.7,306.8,75.2,0.5442,0.2158,0.5327,0.2136,0.5557,0.218,Unclassified,33.0,285.0,,,,
8482,8482,156679596,2103989404,2119259784.0,,,,,,,,,,,,,,,2.269,Invalid,Invalid,,,,,,,,,,,,,,,,,EyesNotFound,17.0,627.0,,,,
8483,8483,156696195,2104006003,2119276382.0,1044.0,248.0,1015.0,244.0,1072.0,252.0,0.11225,-0.19917,-0.97352,0.00165,-0.19245,-0.98131,2.247,2.292,2.268,Valid,Valid,240.2,169.5,448.3,307.6,168.4,448.2,291.8,77.8,308.3,80.5,0.5436,0.2295,0.5287,0.2255,0.5586,0.2334,Fixation,83.0,438.0,1043.0,242.0,0.543,0.2241
