,Unnamed: 0,Recording timestamp,Computer timestamp,Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
8625,8625,161683470,488941470,504311143.0,871.0,403.0,900.0,402.0,842.0,405.0,-0.01269,-0.00871,-0.99988,-0.13287,-0.01086,-0.99107,2.672,2.802,2.725,Valid,Valid,267.8,134.5,708.3,336.9,137.0,706.7,258.8,128.3,242.1,129.3,0.4537,0.3734,0.4688,0.3719,0.4386,0.3748,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8626,8626,161699918,488957918,504327590.0,878.0,391.0,899.0,398.0,856.0,385.0,-0.01337,-0.01061,-0.99985,-0.12745,-0.02019,-0.99164,2.667,2.789,2.731,Valid,Valid,267.9,134.6,707.8,337.0,137.3,706.2,258.4,127.1,246.2,122.9,0.4571,0.3623,0.4682,0.3684,0.446,0.3562,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8627,8627,161716715,488974715,504344386.0,876.0,400.0,892.0,406.0,859.0,394.0,-0.01635,-0.0069,-0.99984,-0.12667,-0.01619,-0.99181,2.68,2.777,2.734,Valid,Valid,268.1,134.7,707.4,337.1,137.4,705.8,256.5,129.8,246.9,125.9,0.456,0.3706,0.4647,0.3763,0.4474,0.3648,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8628,8628,161733393,488991393,504361063.0,871.0,404.0,891.0,417.0,852.0,391.0,-0.01726,-0.00231,-0.99985,-0.12949,-0.01768,-0.99142,2.688,2.789,2.732,Valid,Valid,268.2,134.7,707.2,337.2,137.5,705.6,256.0,133.1,245.1,124.9,0.4539,0.3738,0.4638,0.3857,0.4439,0.3619,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8629,8629,161749790,489007790,504377459.0,881.0,393.0,896.0,396.0,867.0,390.0,-0.01514,-0.01165,-0.99982,-0.124,-0.01826,-0.99211,2.697,2.774,2.734,Valid,Valid,268.4,134.8,706.9,337.3,137.5,705.3,257.7,126.5,249.2,124.5,0.4591,0.3638,0.4668,0.3667,0.4514,0.361,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8630,8630,161766633,489024633,504394301.0,876.0,399.0,893.0,392.0,859.0,405.0,-0.01686,-0.01332,-0.99977,-0.12726,-0.01143,-0.9918,2.69,2.774,2.74,Valid,Valid,268.5,134.8,706.6,337.4,137.6,705.0,256.6,125.4,247.0,129.5,0.4561,0.3693,0.4649,0.3634,0.4474,0.3753,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8631,8631,161783316,489041316,504410983.0,872.0,401.0,882.0,392.0,862.0,410.0,-0.02124,-0.01356,-0.99968,-0.12627,-0.00922,-0.99195,2.694,2.787,2.742,Valid,Valid,268.7,134.8,706.5,337.6,137.6,704.9,253.6,125.2,247.8,131.1,0.4542,0.3715,0.4595,0.363,0.449,0.38,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8632,8632,161799759,489057759,504427425.0,869.0,406.0,883.0,404.0,854.0,408.0,-0.02102,-0.00798,-0.99975,-0.12947,-0.0105,-0.99153,2.725,2.796,2.754,Valid,Valid,268.8,134.8,706.6,337.7,137.6,705.0,253.9,129.1,245.6,130.2,0.4525,0.3758,0.46,0.3743,0.445,0.3773,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8633,8633,161816552,489074552,504444217.0,861.0,405.0,884.0,405.0,837.0,406.0,-0.02087,-0.00752,-0.99975,-0.1363,-0.01098,-0.99061,2.723,2.805,2.761,Valid,Valid,268.9,134.6,707.2,337.9,137.5,705.6,254.1,129.2,240.8,129.6,0.4483,0.3752,0.4604,0.3746,0.4362,0.3758,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8634,8634,161833239,489091239,504460903.0,877.0,412.0,910.0,403.0,843.0,421.0,-0.01048,-0.00785,-0.99991,-0.13399,-0.00395,-0.99098,2.711,2.806,2.765,Valid,Valid,269.0,134.3,708.0,338.0,137.2,706.4,261.5,128.7,242.5,134.4,0.4565,0.3814,0.4738,0.3731,0.4393,0.3896,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8635,8635,161849631,489107631,504477294.0,883.0,415.0,902.0,411.0,863.0,420.0,-0.01354,-0.00425,-0.9999,-0.12617,-0.00431,-0.992,2.727,2.8,2.766,Valid,Valid,269.0,134.1,708.3,338.1,137.1,706.7,259.4,131.1,248.2,134.0,0.4598,0.3843,0.47,0.3801,0.4496,0.3885,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8636,8636,161866471,489124471,504494133.0,856.0,404.0,863.0,408.0,849.0,400.0,-0.02951,-0.00501,-0.99955,-0.13167,-0.01265,-0.99121,2.726,2.806,2.766,Valid,Valid,269.1,133.9,708.9,338.2,136.9,707.4,248.2,130.4,244.2,127.9,0.446,0.3742,0.4496,0.3779,0.4424,0.3706,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8637,8637,161883162,489141162,504510823.0,882.0,403.0,906.0,402.0,858.0,404.0,-0.01226,-0.00737,-0.9999,-0.12835,-0.0105,-0.99167,2.736,2.82,2.768,Valid,Valid,269.1,133.7,709.6,338.3,136.7,708.0,260.4,128.5,246.6,129.2,0.4593,0.3734,0.4718,0.3724,0.4468,0.3745,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8638,8638,161899600,489157600,504527260.0,882.0,398.0,902.0,410.0,862.0,385.0,-0.01382,-0.00353,-0.9999,-0.12673,-0.01892,-0.99176,2.747,2.794,2.773,Valid,Valid,269.2,133.6,709.9,338.3,136.6,708.3,259.4,131.1,247.8,123.1,0.4594,0.3684,0.4698,0.38,0.449,0.3568,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8639,8639,161916388,489174388,504544047.0,897.0,391.0,918.0,393.0,877.0,389.0,-0.00746,-0.01113,-0.99991,-0.12093,-0.01719,-0.99251,2.73,2.809,2.782,Valid,Valid,269.2,133.5,710.1,338.4,136.5,708.5,263.9,125.6,252.1,124.3,0.4674,0.3622,0.4781,0.3641,0.4567,0.3602,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8640,8640,161933086,489191086,504560743.0,877.0,400.0,899.0,391.0,855.0,409.0,-0.01507,-0.01175,-0.99982,-0.12955,-0.00811,-0.99154,2.743,2.843,2.779,Valid,Valid,269.2,133.4,710.6,338.5,136.4,709.0,258.5,125.0,245.8,130.6,0.4568,0.3705,0.4683,0.3624,0.4453,0.3785,Fixation,266.0,166.0,876.0,403.0,0.4564,0.3727
8641,8641,161949570,489207570,504577226.0,818.0,436.0,814.0,445.0,821.0,427.0,-0.04939,0.01251,-0.9987,-0.14262,0.00013,-0.98978,2.759,2.841,2.795,Valid,Valid,269.2,133.1,711.4,338.4,136.2,709.8,234.0,142.0,236.1,136.2,0.4258,0.4033,0.4239,0.4117,0.4277,0.3949,Saccade,50.0,344.0,,,,
8642,8642,161966404,489224404,504594059.0,683.0,492.0,678.0,493.0,687.0,491.0,-0.10337,0.03393,-0.99406,-0.19412,0.02881,-0.98055,2.789,2.811,2.795,Valid,Valid,269.0,133.1,711.7,338.2,136.1,710.1,195.0,157.4,197.6,157.0,0.3556,0.4557,0.3533,0.4563,0.358,0.455,Saccade,50.0,344.0,,,,
8643,8643,161983009,489241009,504610663.0,632.0,495.0,635.0,476.0,630.0,515.0,-0.12057,0.02614,-0.99236,-0.21591,0.03895,-0.97564,2.761,2.832,2.788,Valid,Valid,269.0,133.3,711.5,338.1,136.2,710.0,182.6,152.0,181.0,164.5,0.3293,0.4587,0.3307,0.4406,0.3279,0.4769,Saccade,50.0,344.0,,,,
8644,8644,161999539,489257539,504627192.0,630.0,493.0,628.0,474.0,633.0,512.0,-0.12341,0.02551,-0.99203,-0.2147,0.03762,-0.97595,2.749,2.817,2.783,Valid,Valid,269.0,133.1,712.0,338.2,136.0,710.4,180.4,151.4,181.9,163.4,0.3282,0.4563,0.3269,0.4389,0.3295,0.4737,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8645,8645,162016226,489274226,504643878.0,630.0,502.0,629.0,498.0,631.0,505.0,-0.12279,0.03664,-0.99176,-0.21535,0.03482,-0.97592,2.75,2.809,2.783,Valid,Valid,269.0,132.9,712.6,338.2,135.8,711.0,180.7,159.2,181.3,161.2,0.328,0.4644,0.3274,0.4616,0.3285,0.4673,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8646,8646,162032932,489290932,504660583.0,646.0,513.0,645.0,495.0,648.0,532.0,-0.11625,0.03528,-0.99259,-0.20851,0.04722,-0.97688,2.736,2.831,2.772,Valid,Valid,268.9,132.7,713.3,338.2,135.6,711.7,185.4,158.0,186.3,170.0,0.3367,0.4754,0.3359,0.458,0.3376,0.4928,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8647,8647,162049508,489307508,504677158.0,662.0,487.0,650.0,487.0,673.0,487.0,-0.11404,0.032,-0.99296,-0.19899,0.02755,-0.97961,2.729,2.766,2.751,Valid,Valid,268.9,132.5,713.8,338.3,135.5,712.2,186.9,155.5,193.6,155.5,0.3447,0.4508,0.3386,0.4508,0.3507,0.4507,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8648,8648,162066145,489324145,504693794.0,652.0,486.0,646.0,484.0,658.0,489.0,-0.11565,0.03074,-0.99281,-0.20459,0.02843,-0.97843,2.735,2.749,2.747,Valid,Valid,268.9,132.5,713.9,338.2,135.4,712.3,185.7,154.6,189.3,156.1,0.3397,0.4504,0.3364,0.4482,0.3429,0.4526,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8649,8649,162082855,489340855,504710503.0,635.0,490.0,635.0,478.0,634.0,502.0,-0.11991,0.02772,-0.9924,-0.21362,0.03396,-0.97633,2.723,2.757,2.745,Valid,Valid,268.8,132.7,713.6,338.2,135.6,712.0,182.6,152.6,182.4,160.3,0.3306,0.4536,0.3308,0.4424,0.3304,0.4647,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8650,8650,162099381,489357381,504727028.0,638.0,499.0,645.0,487.0,631.0,511.0,-0.11598,0.03187,-0.99274,-0.2147,0.03772,-0.97595,2.722,2.777,2.747,Valid,Valid,268.8,132.7,713.5,338.1,135.6,711.9,185.4,155.6,181.5,163.1,0.3323,0.462,0.3359,0.4511,0.3288,0.4728,Fixation,116.0,167.0,641.0,493.0,0.3336,0.4566
8651,8651,162116160,489374160,504743806.0,581.0,415.0,552.0,400.0,611.0,429.0,-0.15229,-0.00665,-0.98831,-0.22207,0.00264,-0.97503,2.696,2.772,2.736,Valid,Valid,268.7,132.4,714.0,337.9,135.3,712.4,158.6,127.6,175.7,137.2,0.3028,0.3838,0.2874,0.3699,0.3183,0.3977,Saccade,67.0,345.0,,,,
8652,8652,162132778,489390778,504760423.0,454.0,274.0,412.0,234.0,497.0,314.0,-0.20481,-0.0777,-0.97571,-0.263,-0.04646,-0.96368,2.684,2.803,2.743,Valid,Valid,268.4,131.8,715.1,337.6,134.6,713.5,118.3,74.8,142.9,100.2,0.2366,0.2537,0.2144,0.2169,0.2588,0.2904,Saccade,67.0,345.0,,,,
8653,8653,162149350,489407350,504776994.0,308.0,186.0,261.0,159.0,355.0,213.0,-0.25902,-0.10806,-0.95981,-0.31147,-0.08752,-0.94622,2.624,2.854,2.741,Valid,Valid,268.2,131.5,715.6,337.2,134.2,714.1,75.1,50.9,102.2,68.1,0.1605,0.1725,0.136,0.1476,0.1851,0.1975,Saccade,67.0,345.0,,,,
8654,8654,162165982,489423982,504793625.0,265.0,181.0,248.0,148.0,282.0,213.0,-0.26294,-0.1119,-0.9583,-0.33593,-0.08619,-0.93793,2.66,2.849,2.737,Valid,Valid,267.9,131.1,716.9,337.2,133.8,715.3,71.2,47.4,81.0,68.0,0.1379,0.1672,0.129,0.1373,0.1467,0.1972,Saccade,67.0,345.0,,,,
8655,8655,162182702,489440702,504810343.0,265.0,186.0,251.0,155.0,279.0,216.0,-0.26163,-0.1088,-0.95902,-0.33649,-0.08465,-0.93788,2.652,2.822,2.726,Valid,Valid,267.8,130.9,717.3,337.1,133.6,715.7,72.1,49.6,80.3,69.0,0.1381,0.1718,0.1306,0.1437,0.1455,0.2,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8656,8656,162199224,489457224,504826864.0,269.0,178.0,250.0,148.0,288.0,207.0,-0.26128,-0.11122,-0.95884,-0.33298,-0.08811,-0.93881,2.63,2.815,2.722,Valid,Valid,267.6,130.7,718.1,337.1,133.3,716.5,72.0,47.4,82.9,66.0,0.1403,0.1644,0.1304,0.1374,0.1502,0.1914,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8657,8657,162215901,489473901,504843540.0,276.0,166.0,246.0,138.0,306.0,195.0,-0.26199,-0.11485,-0.95821,-0.32641,-0.09274,-0.94067,2.62,2.786,2.708,Valid,Valid,267.5,130.3,719.2,337.0,132.9,717.6,70.8,44.1,88.0,62.2,0.1439,0.1541,0.1283,0.128,0.1595,0.1802,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8658,8658,162232625,489490625,504860263.0,249.0,186.0,237.0,157.0,261.0,214.0,-0.26522,-0.10624,-0.95832,-0.34145,-0.08362,-0.93617,2.625,2.707,2.707,Valid,Valid,267.3,130.1,720.0,337.0,132.6,718.4,68.0,50.2,75.0,68.5,0.1295,0.172,0.1232,0.1456,0.1358,0.1984,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8659,8659,162249096,489507096,504876733.0,265.0,183.0,240.0,153.0,290.0,214.0,-0.26348,-0.10755,-0.95865,-0.33125,-0.08363,-0.93983,2.625,2.792,2.705,Valid,Valid,267.2,129.8,720.8,337.0,132.3,719.2,69.1,48.9,83.5,68.3,0.1382,0.1699,0.1251,0.1418,0.1512,0.198,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8660,8660,162265819,489523819,504893455.0,258.0,188.0,238.0,147.0,279.0,229.0,-0.2638,-0.10964,-0.95833,-0.33486,-0.07674,-0.93914,2.615,2.789,2.707,Valid,Valid,267.0,129.4,721.9,336.9,131.9,720.3,68.3,46.8,80.1,73.1,0.1344,0.1737,0.1237,0.1357,0.1451,0.2118,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8661,8661,162282548,489540548,504910183.0,259.0,191.0,234.0,166.0,284.0,215.0,-0.26483,-0.1008,-0.95901,-0.33249,-0.08169,-0.93956,2.614,2.799,2.702,Valid,Valid,266.8,129.0,723.0,336.9,131.5,721.4,67.2,53.0,81.6,68.8,0.1348,0.1765,0.1217,0.1536,0.1478,0.1993,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8662,8662,162299064,489557064,504926698.0,266.0,185.0,229.0,161.0,303.0,208.0,-0.2658,-0.10221,-0.9586,-0.32562,-0.08436,-0.94173,2.631,2.783,2.701,Valid,Valid,266.7,128.7,724.0,336.9,131.1,722.4,66.0,51.5,87.1,66.4,0.1386,0.1709,0.1195,0.1493,0.1577,0.1925,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8663,8663,162315738,489573738,504943371.0,261.0,184.0,225.0,155.0,297.0,213.0,-0.26663,-0.10426,-0.95814,-0.32715,-0.08182,-0.94143,2.613,2.788,2.698,Valid,Valid,266.5,128.4,725.0,336.8,130.8,723.4,64.8,49.5,85.4,68.0,0.136,0.1702,0.1174,0.1435,0.1547,0.197,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8664,8664,162332471,489590471,504960103.0,264.0,165.0,230.0,137.0,298.0,193.0,-0.26426,-0.11152,-0.95798,-0.32617,-0.08951,-0.94106,2.613,2.778,2.695,Valid,Valid,266.4,128.2,725.8,336.7,130.6,724.2,66.1,43.7,85.7,61.7,0.1375,0.1527,0.1198,0.1266,0.1552,0.1788,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8665,8665,162348937,489606937,504976568.0,266.0,167.0,232.0,137.0,300.0,196.0,-0.26329,-0.11108,-0.9583,-0.32528,-0.08811,-0.9415,2.613,2.768,2.695,Valid,Valid,266.2,128.1,726.4,336.6,130.4,724.8,66.6,43.9,86.2,62.6,0.1384,0.1543,0.1207,0.1272,0.1561,0.1814,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8666,8666,162365657,489623657,504993287.0,260.0,170.0,220.0,149.0,299.0,190.0,-0.26733,-0.10572,-0.95779,-0.32502,-0.09038,-0.94138,2.614,2.774,2.694,Valid,Valid,266.0,128.0,726.8,336.5,130.3,725.2,63.2,47.7,86.1,60.6,0.1352,0.1571,0.1144,0.1384,0.1559,0.1758,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8667,8667,162382394,489640394,505010023.0,261.0,167.0,228.0,150.0,295.0,184.0,-0.26417,-0.10551,-0.95869,-0.32617,-0.09245,-0.94078,2.629,2.795,2.695,Valid,Valid,265.9,127.9,727.2,336.3,130.1,725.6,65.5,47.8,84.8,58.8,0.1361,0.1546,0.1186,0.1386,0.1536,0.1705,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8668,8668,162398906,489656906,505026534.0,255.0,181.0,247.0,152.0,262.0,210.0,-0.25702,-0.10451,-0.96074,-0.337,-0.08143,-0.93798,2.629,2.749,2.701,Valid,Valid,265.7,127.8,727.5,336.3,130.0,725.9,71.1,48.6,75.5,67.0,0.1327,0.1676,0.1288,0.141,0.1367,0.1942,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8669,8669,162415574,489673574,505043201.0,246.0,188.0,232.0,156.0,260.0,219.0,-0.26218,-0.10244,-0.95957,-0.33762,-0.07721,-0.93811,2.621,2.733,2.702,Valid,Valid,265.6,127.7,727.9,336.2,129.9,726.3,66.7,50.0,74.8,70.1,0.1282,0.174,0.1208,0.1448,0.1355,0.2032,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8670,8670,162432317,489690317,505059943.0,256.0,173.0,224.0,154.0,288.0,192.0,-0.26469,-0.10326,-0.95879,-0.32795,-0.08856,-0.94053,2.65,2.812,2.709,Valid,Valid,265.5,127.5,728.5,336.1,129.7,726.8,64.3,49.1,82.7,61.3,0.1332,0.16,0.1166,0.1423,0.1497,0.1777,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8671,8671,162448875,489706875,505076500.0,247.0,177.0,223.0,161.0,271.0,193.0,-0.26478,-0.09986,-0.95913,-0.33313,-0.08773,-0.93879,2.655,2.775,2.717,Valid,Valid,265.3,127.5,728.8,336.0,129.6,727.2,64.1,51.6,77.9,61.7,0.1287,0.1641,0.1162,0.1495,0.1412,0.1787,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8672,8672,162465493,489723493,505093117.0,253.0,174.0,231.0,153.0,275.0,195.0,-0.26151,-0.10315,-0.95967,-0.33149,-0.0869,-0.93945,2.644,2.785,2.733,Valid,Valid,265.2,127.4,729.3,335.9,129.5,727.7,66.5,49.0,79.1,62.2,0.1319,0.1612,0.1204,0.142,0.1434,0.1804,Fixation,300.0,168.0,260.0,178.0,0.1355,0.1651
8673,8673,162482240,489740240,505109863.0,345.0,256.0,313.0,215.0,378.0,296.0,-0.23305,-0.07811,-0.96932,-0.2977,-0.04582,-0.95356,2.654,2.811,2.733,Valid,Valid,265.3,127.5,729.8,336.0,129.6,728.3,89.9,68.7,108.7,94.6,0.1798,0.2367,0.1628,0.1991,0.1968,0.2743,Saccade,33.0,346.0,,,,
8674,8674,162498845,489756845,505126466.0,444.0,368.0,442.0,341.0,446.0,395.0,-0.18621,-0.02515,-0.98219,-0.27429,-0.00456,-0.96164,2.723,2.828,2.753,Valid,Valid,265.4,127.6,730.2,336.1,129.8,728.6,127.0,108.9,128.3,126.3,0.2312,0.3409,0.2301,0.3157,0.2324,0.3661,Saccade,33.0,346.0,,,,
8675,8675,162515509,489773509,505143129.0,456.0,378.0,451.0,350.0,461.0,406.0,-0.18296,-0.02149,-0.98289,-0.26908,-0.00054,-0.96312,2.705,2.82,2.756,Valid,Valid,265.4,127.9,729.7,336.0,130.0,728.1,129.6,111.9,132.6,129.6,0.2375,0.35,0.2347,0.3244,0.2402,0.3756,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8676,8676,162532164,489790164,505159783.0,458.0,362.0,449.0,337.0,466.0,387.0,-0.18347,-0.02749,-0.98264,-0.26721,-0.00868,-0.9636,2.695,2.806,2.762,Valid,Valid,265.3,128.0,729.4,335.9,130.0,727.8,129.1,107.6,134.1,123.5,0.2384,0.3348,0.2339,0.3117,0.2429,0.3579,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8677,8677,162548717,489806717,505176335.0,456.0,374.0,447.0,353.0,466.0,396.0,-0.18437,-0.02067,-0.98264,-0.26742,-0.00491,-0.96357,2.701,2.809,2.757,Valid,Valid,265.2,128.0,729.1,335.8,130.1,727.5,128.4,112.7,133.9,126.4,0.2376,0.3464,0.2326,0.3266,0.2426,0.3663,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8678,8678,162565427,489823427,505193044.0,460.0,384.0,447.0,365.0,473.0,403.0,-0.18432,-0.01563,-0.98274,-0.26481,-0.00178,-0.9643,2.714,2.831,2.761,Valid,Valid,265.1,128.1,728.9,335.8,130.1,727.2,128.4,116.5,136.0,128.8,0.2396,0.3554,0.2327,0.3376,0.2465,0.3732,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8679,8679,162582087,489840087,505209703.0,455.0,376.0,441.0,354.0,469.0,397.0,-0.18659,-0.02019,-0.98223,-0.2663,-0.00439,-0.96388,2.716,2.806,2.77,Valid,Valid,265.1,128.2,728.5,335.7,130.2,726.9,126.7,113.2,134.8,126.9,0.2369,0.3479,0.2295,0.3281,0.2443,0.3678,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8680,8680,162598686,489856686,505226301.0,461.0,351.0,447.0,319.0,475.0,383.0,-0.1841,-0.03587,-0.98225,-0.26403,-0.01086,-0.96445,2.718,2.824,2.771,Valid,Valid,265.0,128.4,728.1,335.6,130.4,726.5,128.6,101.8,136.7,122.2,0.2403,0.3246,0.2329,0.295,0.2476,0.3542,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8681,8681,162615346,489873346,505242960.0,471.0,378.0,457.0,354.0,484.0,401.0,-0.18045,-0.02067,-0.98337,-0.26093,-0.00301,-0.96535,2.727,2.837,2.774,Valid,Valid,265.0,128.5,728.1,335.5,130.5,726.5,131.4,113.1,139.2,128.2,0.2451,0.3498,0.238,0.328,0.2522,0.3717,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8682,8682,162632010,489890010,505259623.0,468.0,383.0,451.0,360.0,485.0,407.0,-0.1828,-0.01839,-0.98298,-0.26067,-0.00092,-0.96543,2.724,2.82,2.782,Valid,Valid,264.9,128.6,727.9,335.5,130.6,726.3,129.6,115.0,139.4,129.9,0.2436,0.3549,0.2347,0.3332,0.2525,0.3765,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8683,8683,162648559,489906559,505276171.0,469.0,387.0,454.0,348.0,484.0,425.0,-0.18155,-0.02362,-0.9831,-0.26097,0.00685,-0.96532,2.741,2.849,2.795,Valid,Valid,264.9,128.7,727.5,335.4,130.7,725.9,130.6,111.2,139.2,135.9,0.2443,0.3581,0.2365,0.3224,0.2522,0.3938,Fixation,150.0,169.0,462.0,377.0,0.2404,0.3489
8684,8684,162665265,489923265,505292876.0,472.0,409.0,454.0,382.0,491.0,437.0,-0.18187,-0.00931,-0.98328,-0.25856,0.01148,-0.96593,2.755,2.849,2.795,Valid,Valid,264.9,128.9,726.8,335.3,130.9,725.2,130.5,122.1,141.2,139.6,0.2461,0.3792,0.2363,0.3538,0.2558,0.4045,Saccade,50.0,347.0,,,,
8685,8685,162681933,489939933,505309543.0,387.0,452.0,376.0,416.0,398.0,488.0,-0.21094,0.00485,-0.97749,-0.29131,0.03275,-0.95607,2.751,2.872,2.811,Valid,Valid,264.8,129.3,726.0,335.1,131.2,724.4,108.1,132.9,114.3,156.0,0.2015,0.4187,0.1959,0.3851,0.2071,0.4523,Saccade,50.0,347.0,,,,
8686,8686,162698528,489956528,505326137.0,324.0,486.0,319.0,445.0,329.0,528.0,-0.23217,0.01665,-0.97253,-0.31485,0.04873,-0.94789,2.738,2.882,2.818,Valid,Valid,264.7,129.6,725.1,334.9,131.5,723.5,91.6,142.0,94.6,168.7,0.1687,0.4504,0.166,0.4117,0.1713,0.4891,Saccade,50.0,347.0,,,,
8687,8687,162715184,489973184,505342791.0,321.0,497.0,317.0,467.0,324.0,526.0,-0.23279,0.02622,-0.97217,-0.31635,0.04789,-0.94743,2.753,2.884,2.819,Valid,Valid,264.7,129.7,725.1,334.9,131.6,723.6,91.1,149.2,93.3,168.2,0.167,0.46,0.165,0.4325,0.169,0.4875,Fixation,283.0,170.0,335.0,500.0,0.1744,0.4627
8688,8688,162731857,489989857,505359463.0,322.0,503.0,316.0,464.0,328.0,542.0,-0.233,0.02494,-0.97216,-0.31498,0.05441,-0.94754,2.766,2.906,2.825,Valid,Valid,264.7,129.7,725.3,334.9,131.6,723.7,90.8,148.3,94.3,173.2,0.1677,0.466,0.1646,0.4299,0.1708,0.502,Fixation,283.0,170.0,335.0,500.0,0.1744,0.4627
8689,8689,162748498,490006498,505376103.0,328.0,501.0,324.0,456.0,333.0,546.0,-0.23004,0.02145,-0.97295,-0.31314,0.05614,-0.94805,2.802,2.893,2.841,Valid,Valid,264.6,129.7,725.7,334.8,131.6,724.0,93.0,145.7,95.7,174.4,0.1709,0.4639,0.1685,0.4222,0.1733,0.5056,Fixation,283.0,170.0,335.0,500.0,0.1744,0.4627
8690,8690,162765199,490023199,505392803.0,323.0,488.0,319.0,443.0,327.0,534.0,-0.23144,0.0158,-0.97272,-0.31498,0.05118,-0.94772,2.79,2.882,2.854,Valid,Valid,264.5,129.6,726.0,334.8,131.5,724.4,91.8,141.4,94.1,170.6,0.1684,0.4521,0.1663,0.4098,0.1704,0.4944,Fixation,283.0,170.0,335.0,500.0,0.1744,0.4627
