,Unnamed: 0,Recording timestamp,Computer timestamp,Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
11503,11503,205308332,6864262353,6882573576.0,1204.0,356.0,1205.0,338.0,1203.0,374.0,0.13729,-0.17301,-0.9753,0.03975,-0.15789,-0.98666,2.701,2.651,2.675,Valid,Valid,256.3,221.5,640.0,320.1,221.5,638.4,346.4,108.0,345.8,119.4,0.627,0.3295,0.6275,0.313,0.6265,0.346,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11504,11504,205325119,6864279140,6882590362.0,1201.0,359.0,1197.0,340.0,1205.0,378.0,0.13302,-0.17227,-0.97603,0.03972,-0.15606,-0.98695,2.707,2.64,2.678,Valid,Valid,256.8,221.5,640.0,320.7,221.6,638.5,344.0,108.5,346.4,120.7,0.6253,0.3322,0.6232,0.3146,0.6274,0.3498,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11505,11505,205341779,6864295800,6882607021.0,1200.0,352.0,1198.0,331.0,1203.0,372.0,0.13272,-0.17629,-0.97535,0.03816,-0.15892,-0.98655,2.713,2.649,2.682,Valid,Valid,257.3,221.5,640.1,321.1,221.8,638.6,344.4,105.9,345.8,119.0,0.6251,0.3258,0.6238,0.3068,0.6264,0.3448,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11506,11506,205358301,6864312322,6882623542.0,1208.0,361.0,1209.0,341.0,1206.0,381.0,0.13728,-0.17185,-0.97551,0.03922,-0.15527,-0.98709,2.731,2.678,2.694,Valid,Valid,257.6,221.6,640.1,321.4,222.0,638.6,347.7,108.9,346.7,121.6,0.629,0.334,0.6298,0.3156,0.6282,0.3524,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11507,11507,205375038,6864329059,6882640278.0,1204.0,363.0,1209.0,333.0,1198.0,393.0,0.13685,-0.1755,-0.97492,0.03535,-0.1494,-0.98814,2.73,2.683,2.701,Valid,Valid,257.8,221.7,640.2,321.7,222.2,638.8,347.7,106.4,344.6,125.6,0.6271,0.3362,0.6299,0.3085,0.6242,0.364,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11508,11508,205391702,6864345723,6882656941.0,1207.0,359.0,1209.0,340.0,1206.0,377.0,0.13636,-0.17182,-0.97565,0.03828,-0.1572,-0.98683,2.734,2.658,2.706,Valid,Valid,258.0,221.6,640.6,321.9,222.1,639.1,347.6,108.8,346.7,120.3,0.6289,0.332,0.6296,0.3153,0.6281,0.3487,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11509,11509,205408173,6864362194,6882673411.0,1206.0,359.0,1210.0,335.0,1202.0,384.0,0.13655,-0.17434,-0.97517,0.03616,-0.15367,-0.98746,2.747,2.672,2.713,Valid,Valid,258.1,221.5,640.7,322.0,222.0,639.3,347.9,106.9,345.5,122.5,0.628,0.3325,0.6302,0.3099,0.6258,0.3551,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11510,11510,205424957,6864378978,6882690194.0,1203.0,354.0,1202.0,325.0,1204.0,383.0,0.13272,-0.17889,-0.97488,0.03707,-0.15362,-0.98743,2.747,2.681,2.714,Valid,Valid,258.2,221.3,641.0,322.1,221.9,639.7,345.5,103.7,346.1,122.3,0.6264,0.3276,0.6258,0.3006,0.6271,0.3546,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11511,11511,205441626,6864395647,6882706861.0,1200.0,352.0,1200.0,326.0,1200.0,378.0,0.13197,-0.17815,-0.97511,0.03502,-0.15593,-0.98715,2.745,2.69,2.718,Valid,Valid,258.2,221.3,641.5,322.2,221.8,640.1,345.0,104.1,344.9,120.7,0.6249,0.3258,0.625,0.3018,0.6248,0.3499,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
11512,11512,205458143,6864412164,6882723377.0,1199.0,351.0,1201.0,335.0,1197.0,366.0,0.1323,-0.17389,-0.97584,0.0337,-0.16158,-0.98628,2.752,2.691,2.721,Valid,Valid,258.1,221.4,641.9,322.2,221.9,640.5,345.2,107.0,344.1,117.0,0.6243,0.3246,0.6253,0.3101,0.6233,0.339,Fixation,732.0,412.0,1205.0,354.0,0.6274,0.3279
