,Unnamed: 0,Recording timestamp,Computer timestamp,Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
14048,14048,247256236,6906210257,6924518869.0,961.0,452.0,948.0,467.0,973.0,437.0,0.05812,-0.0253,-0.99799,-0.01693,-0.03589,-0.99921,2.631,2.473,2.567,Valid,Valid,228.7,168.3,753.9,292.5,166.6,755.0,272.6,149.1,279.7,139.5,0.5003,0.4184,0.4939,0.4323,0.5067,0.4044,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14049,14049,247273235,6906227256,6924535867.0,970.0,454.0,958.0,469.0,981.0,439.0,0.06233,-0.02456,-0.99775,-0.01332,-0.03486,-0.9993,2.659,2.523,2.57,Valid,Valid,228.3,168.4,756.0,292.2,166.7,756.7,275.5,149.7,282.1,140.3,0.5051,0.4203,0.4991,0.4341,0.5111,0.4066,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14050,14050,247290056,6906244077,6924552687.0,980.0,448.0,974.0,470.0,986.0,426.0,0.06855,-0.02462,-0.99734,-0.01125,-0.04073,-0.99911,2.667,2.501,2.576,Valid,Valid,228.0,168.7,756.2,292.0,166.9,756.9,280.0,150.0,283.5,136.0,0.5104,0.4145,0.5073,0.4349,0.5135,0.3942,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14051,14051,247306205,6906260226,6924568835.0,970.0,433.0,966.0,458.0,974.0,409.0,0.06583,-0.02979,-0.99739,-0.01541,-0.04814,-0.99872,2.646,2.495,2.579,Valid,Valid,227.9,168.9,756.1,291.8,167.0,756.7,277.8,146.3,280.1,130.5,0.5053,0.4012,0.5032,0.4242,0.5075,0.3783,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14052,14052,247323250,6906277271,6924585879.0,961.0,433.0,958.0,467.0,964.0,398.0,0.0629,-0.02558,-0.99769,-0.01909,-0.0521,-0.99846,2.656,2.493,2.575,Valid,Valid,227.7,168.7,756.8,291.7,166.7,757.3,275.4,149.3,277.3,127.2,0.5006,0.4007,0.4989,0.4329,0.5023,0.3686,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14053,14053,247339979,6906294000,6924602607.0,961.0,433.0,952.0,456.0,969.0,410.0,0.06072,-0.02993,-0.99771,-0.01755,-0.04649,-0.99876,2.639,2.502,2.574,Valid,Valid,227.7,168.3,757.5,291.8,166.2,757.9,273.8,145.6,278.5,130.9,0.5003,0.4007,0.496,0.422,0.5045,0.3795,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14054,14054,247356174,6906310195,6924618801.0,960.0,442.0,944.0,433.0,975.0,450.0,0.05723,-0.03919,-0.99759,-0.01544,-0.02894,-0.99946,2.649,2.518,2.579,Valid,Valid,227.9,168.1,757.6,292.1,165.8,757.9,271.3,138.3,280.4,143.8,0.4997,0.4089,0.4916,0.4009,0.5079,0.4169,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14055,14055,247373265,6906327286,6924635891.0,947.0,438.0,932.0,447.0,963.0,428.0,0.05197,-0.0327,-0.99811,-0.02077,-0.03773,-0.99907,2.635,2.517,2.579,Valid,Valid,228.4,167.7,757.7,292.6,165.3,758.0,267.9,142.8,276.9,136.7,0.4934,0.4051,0.4852,0.414,0.5016,0.3962,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14056,14056,247389902,6906343923,6924652527.0,954.0,435.0,942.0,436.0,966.0,435.0,0.05492,-0.03691,-0.99781,-0.02044,-0.03413,-0.99921,2.659,2.51,2.584,Valid,Valid,229.0,167.2,758.1,293.3,164.8,758.3,270.7,139.1,277.7,138.9,0.4968,0.4029,0.4904,0.4032,0.5031,0.4026,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
14057,14057,247406142,6906360163,6924668767.0,954.0,454.0,964.0,462.0,944.0,446.0,0.06253,-0.02524,-0.99772,-0.02993,-0.02903,-0.99913,2.677,2.51,2.59,Valid,Valid,229.6,166.8,757.9,294.0,164.4,758.0,277.1,147.6,271.3,142.3,0.4967,0.4202,0.5019,0.4279,0.4915,0.4126,Fixation,266.0,534.0,965.0,445.0,0.5024,0.4119
