,Unnamed: 0,Recording timestamp,Computer timestamp,Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
12799,12799,229814563,7236867822,7255155824.0,873.0,395.0,848.0,400.0,898.0,389.0,0.08439,-0.11204,-0.99011,0.00962,-0.12092,-0.99262,3.243,3.393,3.311,Valid,Valid,188.8,200.7,643.5,251.9,203.5,651.0,243.7,127.9,258.2,124.2,0.4546,0.3653,0.4415,0.3707,0.4678,0.3599,Fixation,499.0,487.0,866.0,400.0,0.4508,0.3704
12800,12800,229830740,7236883999,7255172000.0,865.0,397.0,840.0,402.0,890.0,393.0,0.08164,-0.11114,-0.99045,0.00635,-0.11872,-0.99291,3.24,3.374,3.307,Valid,Valid,188.6,200.4,642.5,251.6,203.1,649.8,241.6,128.3,255.8,125.4,0.4505,0.3677,0.4377,0.372,0.4633,0.3635,Fixation,499.0,487.0,866.0,400.0,0.4508,0.3704
12801,12801,229847436,7236900695,7255188695.0,870.0,404.0,840.0,405.0,900.0,402.0,0.08221,-0.10895,-0.99064,0.01171,-0.11323,-0.9935,3.228,3.362,3.295,Valid,Valid,188.3,199.8,640.9,251.2,202.4,648.3,241.5,129.3,258.9,128.5,0.4532,0.3736,0.4375,0.3747,0.4689,0.3726,Fixation,499.0,487.0,866.0,400.0,0.4508,0.3704
12802,12802,229864486,7236917745,7255205744.0,826.0,397.0,787.0,402.0,866.0,392.0,0.05974,-0.10907,-0.99224,-0.00294,-0.11718,-0.99311,3.214,3.356,3.288,Valid,Valid,187.9,198.8,638.9,250.8,201.5,646.5,226.3,128.5,248.9,125.2,0.4305,0.3678,0.41,0.3725,0.4509,0.363,Saccade,66.0,638.0,,,,
12803,12803,229880612,7236933871,7255221869.0,675.0,347.0,634.0,345.0,717.0,348.0,-0.00799,-0.13607,-0.99067,-0.06758,-0.13705,-0.98826,3.201,3.345,3.288,Valid,Valid,187.4,198.0,638.5,250.3,200.7,646.0,182.3,110.3,206.1,111.1,0.3518,0.3209,0.3302,0.3198,0.3734,0.322,Saccade,66.0,638.0,,,,
12804,12804,229897451,7236950710,7255238707.0,377.0,203.0,331.0,190.0,422.0,216.0,-0.13866,-0.20681,-0.9685,-0.19073,-0.1945,-0.96218,3.2,3.381,3.297,Valid,Valid,186.4,196.7,637.7,249.3,199.5,645.3,95.1,60.5,121.4,69.0,0.1961,0.1878,0.1723,0.1755,0.2199,0.2001,Saccade,66.0,638.0,,,,
12805,12805,229914409,7236967668,7255255664.0,326.0,150.0,306.0,145.0,345.0,155.0,-0.14777,-0.22582,-0.9629,-0.22033,-0.21936,-0.95044,3.246,3.383,3.29,Valid,Valid,185.9,195.7,637.3,248.8,198.5,645.0,88.1,46.3,99.3,49.6,0.1697,0.139,0.1595,0.1341,0.1798,0.1438,Saccade,66.0,638.0,,,,
12806,12806,229930485,7236983744,7255271739.0,334.0,144.0,324.0,139.0,345.0,148.0,-0.13957,-0.22769,-0.96368,-0.21998,-0.22149,-0.95003,3.239,3.379,3.29,Valid,Valid,185.5,195.1,637.7,248.6,197.9,645.4,93.1,44.4,99.1,47.4,0.1741,0.1331,0.1687,0.1288,0.1796,0.1374,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12807,12807,229947369,7237000628,7255288622.0,336.0,139.0,327.0,131.0,345.0,148.0,-0.13794,-0.23116,-0.96309,-0.2196,-0.22127,-0.95017,3.201,3.357,3.279,Valid,Valid,185.1,194.6,636.8,248.3,197.3,644.5,93.9,41.8,99.3,47.2,0.175,0.129,0.1701,0.121,0.1799,0.1369,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12808,12808,229964342,7237017601,7255305594.0,333.0,141.0,322.0,134.0,343.0,148.0,-0.13946,-0.22882,-0.96343,-0.22048,-0.22076,-0.95008,3.17,3.338,3.254,Valid,Valid,184.7,193.9,635.7,248.0,196.7,643.6,92.6,42.9,98.7,47.1,0.1733,0.1305,0.1678,0.1245,0.1787,0.1366,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12809,12809,229980366,7237033625,7255321617.0,332.0,142.0,320.0,141.0,344.0,143.0,-0.1401,-0.2254,-0.96414,-0.22005,-0.22233,-0.94981,3.163,3.315,3.239,Valid,Valid,184.4,193.5,635.2,247.8,196.2,643.0,92.1,45.0,98.9,45.7,0.173,0.1314,0.1669,0.1305,0.1791,0.1324,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12810,12810,229997191,7237050450,7255338441.0,329.0,140.0,313.0,141.0,345.0,139.0,-0.14308,-0.22476,-0.96385,-0.21941,-0.22338,-0.94972,3.136,3.288,3.212,Valid,Valid,184.1,192.9,634.2,247.6,195.6,642.0,89.9,45.0,99.3,44.5,0.1714,0.1298,0.1629,0.1305,0.1799,0.1291,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12811,12811,230014255,7237067514,7255355504.0,323.0,140.0,314.0,137.0,331.0,143.0,-0.14254,-0.22642,-0.96354,-0.22538,-0.22107,-0.94886,3.119,3.263,3.191,Valid,Valid,183.8,192.4,632.7,247.5,195.0,640.7,90.2,43.7,95.3,45.7,0.168,0.1296,0.1634,0.1266,0.1726,0.1326,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12812,12812,230030229,7237083488,7255371477.0,325.0,140.0,315.0,136.0,334.0,143.0,-0.14201,-0.22667,-0.96356,-0.22437,-0.2208,-0.94916,3.1,3.243,3.171,Valid,Valid,183.6,192.0,631.9,247.4,194.6,639.7,90.5,43.4,96.1,45.8,0.169,0.1292,0.1639,0.1258,0.1741,0.1326,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12813,12813,230047110,7237100369,7255388357.0,327.0,136.0,317.0,136.0,338.0,136.0,-0.14099,-0.22609,-0.96385,-0.22303,-0.22379,-0.94878,3.075,3.226,3.151,Valid,Valid,183.3,191.5,630.9,247.2,194.0,638.7,91.1,43.6,97.1,43.4,0.1704,0.126,0.165,0.1263,0.1759,0.1257,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12814,12814,230064178,7237117437,7255405424.0,328.0,131.0,315.0,128.0,340.0,135.0,-0.14154,-0.22936,-0.96299,-0.22213,-0.22403,-0.94893,3.075,3.221,3.148,Valid,Valid,183.1,191.0,629.7,247.1,193.5,637.7,90.5,41.0,97.9,43.0,0.1707,0.1217,0.164,0.1189,0.1773,0.1245,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12815,12815,230080102,7237133361,7255421347.0,328.0,129.0,321.0,128.0,336.0,130.0,-0.13875,-0.22953,-0.96336,-0.22422,-0.22557,-0.94808,3.076,3.201,3.138,Valid,Valid,182.9,190.7,628.8,247.1,193.1,636.7,92.4,40.9,96.5,41.6,0.1711,0.1195,0.1673,0.1184,0.1749,0.1206,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12816,12816,230096931,7237150190,7255438175.0,335.0,124.0,330.0,120.0,339.0,127.0,-0.13512,-0.23315,-0.96301,-0.22306,-0.22668,-0.94808,3.072,3.176,3.124,Valid,Valid,182.8,190.2,627.5,247.1,192.6,635.3,94.7,38.3,97.6,40.7,0.1742,0.1145,0.1716,0.111,0.1768,0.1179,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12817,12817,230114101,7237167360,7255455344.0,326.0,126.0,324.0,123.0,329.0,130.0,-0.13789,-0.23135,-0.96305,-0.22808,-0.22464,-0.94737,3.055,3.173,3.115,Valid,Valid,182.7,189.5,625.6,247.1,191.8,633.7,93.1,39.2,94.5,41.6,0.17,0.117,0.1686,0.1136,0.1713,0.1205,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12818,12818,230129974,7237183233,7255471216.0,318.0,122.0,316.0,120.0,320.0,124.0,-0.14149,-0.23188,-0.9624,-0.23189,-0.22669,-0.94596,3.04,3.162,3.107,Valid,Valid,182.6,188.9,624.5,247.1,191.1,632.3,90.8,38.4,92.1,39.5,0.1657,0.1129,0.1645,0.1113,0.1669,0.1146,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12819,12819,230146850,7237200109,7255488091.0,319.0,119.0,317.0,117.0,320.0,120.0,-0.14098,-0.23266,-0.96228,-0.23276,-0.22738,-0.94558,3.021,3.174,3.092,Valid,Valid,182.5,188.0,623.0,247.2,190.1,630.8,91.2,37.4,91.9,38.4,0.1659,0.1098,0.1653,0.1083,0.1665,0.1113,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12820,12820,230164024,7237217283,7255505264.0,317.0,118.0,312.0,116.0,323.0,120.0,-0.14376,-0.23226,-0.96197,-0.23232,-0.22688,-0.94581,3.016,3.161,3.092,Valid,Valid,182.4,187.0,621.1,247.3,189.1,629.1,89.6,37.0,92.8,38.2,0.1652,0.109,0.1623,0.1074,0.168,0.1107,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12821,12821,230179847,7237233106,7255521086.0,310.0,115.0,307.0,114.0,312.0,116.0,-0.14599,-0.23253,-0.96157,-0.23698,-0.22767,-0.94446,3.019,3.161,3.097,Valid,Valid,182.4,186.4,620.0,247.3,188.4,627.8,88.2,36.5,89.8,37.1,0.1613,0.1066,0.1598,0.1058,0.1627,0.1074,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12822,12822,230196768,7237250027,7255538006.0,315.0,116.0,314.0,117.0,315.0,115.0,-0.14311,-0.2305,-0.96249,-0.23651,-0.22722,-0.94469,3.05,3.173,3.108,Valid,Valid,182.3,185.7,618.6,247.4,187.5,626.3,90.3,37.5,90.6,36.9,0.1639,0.1078,0.1636,0.1088,0.1642,0.1068,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12823,12823,230213947,7237267206,7255555184.0,320.0,108.0,327.0,109.0,314.0,107.0,-0.13777,-0.23404,-0.96242,-0.23764,-0.23003,-0.94372,3.047,3.177,3.11,Valid,Valid,182.2,184.7,616.9,247.5,186.6,624.7,93.9,34.7,90.2,34.3,0.1668,0.1001,0.1701,0.1007,0.1635,0.0994,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12824,12824,230229719,7237282978,7255570955.0,312.0,106.0,314.0,106.0,311.0,107.0,-0.14385,-0.23467,-0.96137,-0.23948,-0.2297,-0.94334,3.043,3.175,3.112,Valid,Valid,182.2,184.1,615.4,247.7,185.8,623.2,90.1,33.9,89.5,34.0,0.1627,0.0984,0.1633,0.0982,0.1621,0.0987,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12825,12825,230246687,7237299946,7255587922.0,309.0,107.0,308.0,106.0,310.0,108.0,-0.14663,-0.23423,-0.96106,-0.24097,-0.22815,-0.94334,3.06,3.166,3.118,Valid,Valid,182.2,183.4,613.6,247.9,184.8,621.1,88.6,33.8,89.2,34.6,0.1611,0.0992,0.1605,0.0981,0.1616,0.1003,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12826,12826,230263871,7237317130,7255605104.0,315.0,103.0,322.0,101.0,308.0,105.0,-0.14103,-0.23617,-0.96142,-0.24265,-0.22876,-0.94276,3.076,3.176,3.121,Valid,Valid,182.2,182.5,611.7,248.0,183.9,619.4,92.4,32.2,88.6,33.6,0.164,0.0953,0.1675,0.0934,0.1605,0.0973,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12827,12827,230279689,7237332948,7255620921.0,313.0,99.0,316.0,96.0,310.0,101.0,-0.14362,-0.23793,-0.96061,-0.24269,-0.23015,-0.94241,3.066,3.191,3.129,Valid,Valid,182.1,181.9,610.2,248.1,183.1,617.9,90.9,30.8,89.0,32.2,0.1629,0.0913,0.1646,0.0892,0.1612,0.0934,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12828,12828,230296606,7237349865,7255637837.0,307.0,98.0,316.0,99.0,297.0,98.0,-0.14406,-0.23675,-0.96083,-0.24869,-0.2309,-0.94066,3.067,3.199,3.136,Valid,Valid,182.1,181.5,608.5,248.2,182.4,615.8,90.8,31.5,85.4,31.2,0.1596,0.0909,0.1645,0.0914,0.1548,0.0905,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12829,12829,230313794,7237367053,7255655024.0,313.0,92.0,325.0,95.0,301.0,90.0,-0.14056,-0.23899,-0.96079,-0.24806,-0.23434,-0.93997,3.091,3.201,3.139,Valid,Valid,182.0,181.0,606.1,248.4,181.7,613.5,93.4,30.2,86.4,28.8,0.1629,0.0855,0.1691,0.0877,0.1566,0.0834,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12830,12830,230329561,7237382820,7255670790.0,311.0,90.0,327.0,91.0,294.0,89.0,-0.13983,-0.24106,-0.96038,-0.25183,-0.2349,-0.93883,3.079,3.195,3.14,Valid,Valid,182.1,180.8,604.1,248.5,181.3,611.6,94.1,29.1,84.4,28.3,0.1617,0.0832,0.1705,0.0845,0.1529,0.082,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12831,12831,230346524,7237399783,7255687752.0,306.0,83.0,325.0,86.0,286.0,80.0,-0.14124,-0.24409,-0.95941,-0.2559,-0.23869,-0.93677,3.08,3.208,3.148,Valid,Valid,182.1,180.5,602.2,248.7,180.8,609.1,93.5,27.3,82.3,25.6,0.1592,0.0766,0.1693,0.0792,0.1491,0.0741,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12832,12832,230363717,7237416976,7255704944.0,300.0,81.0,316.0,91.0,284.0,70.0,-0.14626,-0.24156,-0.9593,-0.25774,-0.24332,-0.93507,3.091,3.215,3.144,Valid,Valid,182.3,180.1,599.6,249.0,180.2,606.8,90.8,29.1,81.7,22.3,0.1563,0.0745,0.1646,0.0845,0.148,0.0646,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12833,12833,230379530,7237432789,7255720756.0,310.0,76.0,328.0,80.0,293.0,72.0,-0.14158,-0.2474,-0.95851,-0.25551,-0.24225,-0.93596,3.088,3.208,3.148,Valid,Valid,182.5,179.8,597.7,249.3,179.7,604.9,94.2,25.5,84.1,23.1,0.1615,0.0705,0.1707,0.0739,0.1524,0.067,Fixation,466.0,488.0,320.0,117.0,0.1665,0.1081
12834,12834,230396443,7237449702,7255737668.0,391.0,89.0,386.0,90.0,396.0,88.0,-0.11651,-0.2435,-0.96288,-0.21399,-0.23773,-0.94747,3.079,3.2,3.146,Valid,Valid,183.0,179.5,595.7,250.0,179.2,602.2,110.9,28.9,114.0,28.1,0.2037,0.0825,0.2009,0.0837,0.2065,0.0814,Saccade,50.0,639.0,,,,
12835,12835,230413640,7237466899,7255754864.0,568.0,91.0,573.0,87.0,563.0,96.0,-0.0319,-0.24829,-0.96816,-0.14287,-0.23822,-0.96065,3.092,3.204,3.142,Valid,Valid,184.3,179.5,591.8,251.0,179.0,598.7,164.8,27.7,162.0,30.5,0.296,0.0844,0.2986,0.0803,0.2934,0.0886,Saccade,50.0,639.0,,,,
12836,12836,230429403,7237482662,7255770626.0,603.0,91.0,607.0,88.0,598.0,94.0,-0.01709,-0.24832,-0.96853,-0.12873,-0.24003,-0.96219,3.083,3.182,3.131,Valid,Valid,185.0,179.2,589.8,251.8,178.7,596.5,174.6,28.0,172.0,29.9,0.3139,0.0839,0.3162,0.0811,0.3115,0.0866,Saccade,50.0,639.0,,,,
12837,12837,230446265,7237499524,7255787487.0,602.0,95.0,612.0,92.0,591.0,99.0,-0.01603,-0.24698,-0.96889,-0.13396,-0.23842,-0.96188,3.07,3.16,3.115,Valid,Valid,185.7,179.1,587.3,252.7,178.6,593.4,176.0,29.4,170.0,31.5,0.3134,0.0883,0.3188,0.0853,0.308,0.0912,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12838,12838,230463563,7237516822,7255804784.0,605.0,98.0,619.0,92.0,592.0,104.0,-0.01531,-0.24853,-0.9685,-0.13623,-0.23677,-0.96197,3.064,3.143,3.105,Valid,Valid,187.1,179.2,583.4,253.7,178.6,590.1,177.8,29.5,170.2,33.4,0.3152,0.0911,0.3222,0.0856,0.3083,0.0967,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12839,12839,230479275,7237532534,7255820495.0,602.0,102.0,614.0,96.0,590.0,109.0,-0.0194,-0.2482,-0.96851,-0.1395,-0.23583,-0.96173,3.052,3.132,3.1,Valid,Valid,188.1,179.3,580.7,254.7,178.7,587.1,176.4,30.5,169.5,34.7,0.3134,0.0946,0.3196,0.0885,0.3071,0.1007,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12840,12840,230496183,7237549442,7255837402.0,605.0,106.0,615.0,99.0,596.0,112.0,-0.02083,-0.24782,-0.96858,-0.13961,-0.23553,-0.96179,3.041,3.146,3.099,Valid,Valid,189.3,179.4,577.8,256.0,178.8,583.5,176.8,31.5,171.3,35.9,0.3153,0.0978,0.3203,0.0914,0.3103,0.1042,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12841,12841,230513486,7237566745,7255854704.0,605.0,112.0,615.0,111.0,595.0,114.0,-0.02418,-0.24339,-0.96963,-0.14301,-0.23592,-0.96119,3.053,3.148,3.097,Valid,Valid,191.0,179.4,573.9,257.3,178.9,580.3,176.7,35.3,170.9,36.5,0.3149,0.104,0.3202,0.1023,0.3097,0.1057,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12842,12842,230529244,7237582503,7255870461.0,602.0,116.0,615.0,112.0,590.0,120.0,-0.02649,-0.24335,-0.96958,-0.14778,-0.23378,-0.96099,3.033,3.148,3.094,Valid,Valid,192.3,179.3,571.6,258.5,178.9,577.6,176.7,35.8,169.7,38.4,0.3137,0.1076,0.3201,0.1038,0.3074,0.1113,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12843,12843,230546005,7237599264,7255887221.0,610.0,122.0,620.0,116.0,600.0,128.0,-0.02622,-0.24224,-0.96986,-0.14624,-0.23107,-0.96188,3.048,3.134,3.085,Valid,Valid,193.6,179.3,569.4,259.9,179.1,574.8,178.2,37.1,172.5,41.0,0.3176,0.1132,0.3228,0.1076,0.3125,0.1188,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12844,12844,230563409,7237616668,7255904624.0,606.0,126.0,611.0,120.0,602.0,132.0,-0.03397,-0.24145,-0.96982,-0.14858,-0.23067,-0.96162,3.004,3.12,3.077,Valid,Valid,195.5,179.4,566.1,261.3,179.3,572.0,175.7,38.5,172.9,42.1,0.3158,0.1168,0.3183,0.1116,0.3133,0.122,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12845,12845,230579117,7237632376,7255920331.0,604.0,131.0,607.0,124.0,600.0,137.0,-0.03837,-0.24056,-0.96988,-0.15208,-0.22914,-0.96144,3.035,3.096,3.059,Valid,Valid,196.9,179.5,564.0,262.6,179.6,569.6,174.6,39.6,172.5,43.8,0.3143,0.121,0.3163,0.1149,0.3124,0.1271,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12846,12846,230595923,7237649182,7255937136.0,610.0,137.0,616.0,126.0,603.0,148.0,-0.0367,-0.2408,-0.96988,-0.15354,-0.22509,-0.96217,3.022,3.079,3.042,Valid,Valid,198.3,179.6,561.9,264.0,179.9,567.1,177.0,40.1,173.5,47.3,0.3175,0.1266,0.3207,0.1162,0.3143,0.137,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12847,12847,230613332,7237666591,7255954544.0,612.0,141.0,621.0,129.0,603.0,154.0,-0.03781,-0.24045,-0.96992,-0.15654,-0.22337,-0.96208,2.983,3.079,3.031,Valid,Valid,200.2,179.8,559.2,265.3,180.2,564.7,178.4,41.1,173.4,49.1,0.3187,0.1308,0.3232,0.1193,0.3142,0.1423,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12848,12848,230629086,7237682345,7255970297.0,620.0,154.0,627.0,140.0,612.0,168.0,-0.0369,-0.23586,-0.97109,-0.15533,-0.21726,-0.96368,2.965,3.073,3.025,Valid,Valid,201.6,179.9,557.2,266.5,180.5,562.6,180.4,44.6,175.8,53.6,0.3227,0.1423,0.3268,0.1292,0.3185,0.1555,Fixation,200.0,489.0,606.0,120.0,0.3158,0.1112
12849,12849,230645842,7237699101,7255987052.0,597.0,159.0,604.0,150.0,589.0,167.0,-0.05087,-0.23102,-0.97162,-0.16856,-0.21863,-0.96114,2.976,3.046,3.005,Valid,Valid,202.8,180.1,555.3,267.6,180.8,560.3,173.7,48.0,169.4,53.3,0.3108,0.1469,0.3147,0.1392,0.3068,0.1546,Saccade,50.0,640.0,,,,
12850,12850,230663255,7237716514,7256004464.0,533.0,162.0,538.0,154.0,528.0,170.0,-0.08661,-0.229,-0.96956,-0.19965,-0.21651,-0.95565,2.957,3.029,2.993,Valid,Valid,204.2,179.9,553.9,268.7,180.8,559.0,154.7,49.1,151.9,54.2,0.2777,0.1496,0.2803,0.1422,0.2752,0.157,Saccade,50.0,640.0,,,,
12851,12851,230678958,7237732217,7256020166.0,520.0,162.0,522.0,150.0,517.0,173.0,-0.09699,-0.23153,-0.96798,-0.2069,-0.21532,-0.95438,2.934,3.019,2.976,Valid,Valid,205.5,180.0,552.2,269.6,181.1,557.4,150.2,48.0,148.8,55.3,0.2708,0.1496,0.2721,0.139,0.2695,0.1603,Saccade,50.0,640.0,,,,
12852,12852,230695760,7237749019,7256036967.0,521.0,169.0,523.0,156.0,519.0,182.0,-0.09868,-0.2289,-0.96843,-0.20878,-0.21156,-0.95481,2.918,3.001,2.96,Valid,Valid,206.6,180.1,551.1,270.7,181.3,556.0,150.4,49.9,149.2,58.2,0.2714,0.1566,0.2725,0.1445,0.2702,0.1686,Fixation,217.0,490.0,533.0,194.0,0.2778,0.1799
